dataset,split,label,width,height,aspect_ratio,pixels,mode,size_bytes,filepath,filename,corrupt
train_pneumonia,train,pneumonia,984,592,1.662,582528,L,59350,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person512_bacteria_2154.jpeg,person512_bacteria_2154.jpeg,False
train_pneumonia,train,pneumonia,1120,872,1.284,976640,L,80638,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1045_virus_1741.jpeg,person1045_virus_1741.jpeg,False
train_pneumonia,train,pneumonia,984,560,1.757,551040,L,40350,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person266_bacteria_1240.jpeg,person266_bacteria_1240.jpeg,False
train_pneumonia,train,pneumonia,936,584,1.603,546624,L,67987,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1234_bacteria_3190.jpeg,person1234_bacteria_3190.jpeg,False
train_pneumonia,train,pneumonia,1760,1168,1.507,2055680,L,104241,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person445_virus_919.jpeg,person445_virus_919.jpeg,False
train_pneumonia,train,pneumonia,1576,1288,1.224,2029888,L,192563,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1408_bacteria_3581.jpeg,person1408_bacteria_3581.jpeg,False
train_pneumonia,train,pneumonia,968,752,1.287,727936,L,48585,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person336_bacteria_1549.jpeg,person336_bacteria_1549.jpeg,False
train_pneumonia,train,pneumonia,1320,984,1.341,1298880,L,92408,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person383_bacteria_1748.jpeg,person383_bacteria_1748.jpeg,False
train_pneumonia,train,pneumonia,1072,744,1.441,797568,L,60048,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person566_bacteria_2351.jpeg,person566_bacteria_2351.jpeg,False
train_pneumonia,train,pneumonia,1464,1216,1.204,1780224,L,173392,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1935_bacteria_4847.jpeg,person1935_bacteria_4847.jpeg,False
train_pneumonia,train,pneumonia,1189,720,1.651,856080,RGB,65381,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person65_bacteria_322.jpeg,person65_bacteria_322.jpeg,False
train_pneumonia,train,pneumonia,1538,1299,1.184,1997862,L,176330,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1023_bacteria_2954.jpeg,person1023_bacteria_2954.jpeg,False
train_pneumonia,train,pneumonia,896,664,1.349,594944,L,53417,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person928_virus_1586.jpeg,person928_virus_1586.jpeg,False
train_pneumonia,train,pneumonia,952,584,1.63,555968,L,48875,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1777_bacteria_4622.jpeg,person1777_bacteria_4622.jpeg,False
train_pneumonia,train,pneumonia,1558,933,1.67,1453614,L,103564,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person811_bacteria_2721.jpeg,person811_bacteria_2721.jpeg,False
train_pneumonia,train,pneumonia,1176,744,1.581,874944,L,63870,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person652_virus_1234.jpeg,person652_virus_1234.jpeg,False
train_pneumonia,train,pneumonia,1392,888,1.568,1236096,L,94512,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1218_virus_2066.jpeg,person1218_virus_2066.jpeg,False
train_pneumonia,train,pneumonia,1776,1591,1.116,2825616,L,170726,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person776_virus_1405.jpeg,person776_virus_1405.jpeg,False
train_pneumonia,train,pneumonia,1304,968,1.347,1262272,L,99508,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1628_bacteria_4298.jpeg,person1628_bacteria_4298.jpeg,False
train_pneumonia,train,pneumonia,1800,1512,1.19,2721600,L,151687,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1372_bacteria_3503.jpeg,person1372_bacteria_3503.jpeg,False
train_pneumonia,train,pneumonia,1368,888,1.541,1214784,L,81225,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1932_bacteria_4843.jpeg,person1932_bacteria_4843.jpeg,False
train_pneumonia,train,pneumonia,1294,1018,1.271,1317292,L,121561,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person996_bacteria_2924.jpeg,person996_bacteria_2924.jpeg,False
train_pneumonia,train,pneumonia,896,560,1.6,501760,L,32597,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person257_bacteria_1193.jpeg,person257_bacteria_1193.jpeg,False
train_pneumonia,train,pneumonia,976,656,1.488,640256,L,41653,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person437_bacteria_1884.jpeg,person437_bacteria_1884.jpeg,False
train_pneumonia,train,pneumonia,1408,720,1.956,1013760,L,74296,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person919_virus_1576.jpeg,person919_virus_1576.jpeg,False
train_pneumonia,train,pneumonia,1408,976,1.443,1374208,L,122063,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1609_virus_2791.jpeg,person1609_virus_2791.jpeg,False
train_pneumonia,train,pneumonia,1112,624,1.782,693888,L,59148,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person612_bacteria_2478.jpeg,person612_bacteria_2478.jpeg,False
train_pneumonia,train,pneumonia,856,512,1.672,438272,L,29986,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person716_bacteria_2617.jpeg,person716_bacteria_2617.jpeg,False
train_pneumonia,train,pneumonia,968,648,1.494,627264,L,49047,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person301_bacteria_1428.jpeg,person301_bacteria_1428.jpeg,False
train_pneumonia,train,pneumonia,1168,672,1.738,784896,L,56026,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1482_virus_2569.jpeg,person1482_virus_2569.jpeg,False
train_pneumonia,train,pneumonia,1272,728,1.747,926016,L,68460,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1020_virus_1710.jpeg,person1020_virus_1710.jpeg,False
train_pneumonia,train,pneumonia,1040,504,2.063,524160,L,40303,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person740_virus_1362.jpeg,person740_virus_1362.jpeg,False
train_pneumonia,train,pneumonia,1312,856,1.533,1123072,L,81535,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person376_virus_759.jpeg,person376_virus_759.jpeg,False
train_pneumonia,train,pneumonia,438,168,2.607,73584,RGB,6063,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1679_bacteria_4449.jpeg,person1679_bacteria_4449.jpeg,False
train_pneumonia,train,pneumonia,1384,944,1.466,1306496,L,110770,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person898_virus_1552.jpeg,person898_virus_1552.jpeg,False
train_pneumonia,train,pneumonia,1240,928,1.336,1150720,L,112583,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person74_bacteria_361.jpeg,person74_bacteria_361.jpeg,False
train_pneumonia,train,pneumonia,936,688,1.36,643968,L,55534,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person843_bacteria_2763.jpeg,person843_bacteria_2763.jpeg,False
train_pneumonia,train,pneumonia,1184,840,1.41,994560,L,119160,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1343_virus_2316.jpeg,person1343_virus_2316.jpeg,False
train_pneumonia,train,pneumonia,1342,951,1.411,1276242,L,118531,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person492_bacteria_2085.jpeg,person492_bacteria_2085.jpeg,False
train_pneumonia,train,pneumonia,864,584,1.479,504576,L,34769,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person299_bacteria_1418.jpeg,person299_bacteria_1418.jpeg,False
train_pneumonia,train,pneumonia,1112,568,1.958,631616,L,60251,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1555_bacteria_4058.jpeg,person1555_bacteria_4058.jpeg,False
train_pneumonia,train,pneumonia,1210,886,1.366,1072060,L,98261,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person556_bacteria_2326.jpeg,person556_bacteria_2326.jpeg,False
train_pneumonia,train,pneumonia,1000,568,1.761,568000,L,44740,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person355_bacteria_1637.jpeg,person355_bacteria_1637.jpeg,False
train_pneumonia,train,pneumonia,1016,752,1.351,764032,L,49786,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person351_bacteria_1624.jpeg,person351_bacteria_1624.jpeg,False
train_pneumonia,train,pneumonia,850,534,1.592,453900,RGB,32968,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person508_virus_1020.jpeg,person508_virus_1020.jpeg,False
train_pneumonia,train,pneumonia,1584,1072,1.478,1698048,L,160003,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person362_bacteria_1652.jpeg,person362_bacteria_1652.jpeg,False
train_pneumonia,train,pneumonia,1328,856,1.551,1136768,L,104073,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person401_virus_798.jpeg,person401_virus_798.jpeg,False
train_pneumonia,train,pneumonia,920,752,1.223,691840,L,48191,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person924_bacteria_2849.jpeg,person924_bacteria_2849.jpeg,False
train_pneumonia,train,pneumonia,1416,864,1.639,1223424,L,100324,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person620_virus_1192.jpeg,person620_virus_1192.jpeg,False
train_pneumonia,train,pneumonia,1208,896,1.348,1082368,L,76721,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person448_bacteria_1937.jpeg,person448_bacteria_1937.jpeg,False
train_pneumonia,train,pneumonia,1666,1176,1.417,1959216,L,145247,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person55_bacteria_266.jpeg,person55_bacteria_266.jpeg,False
train_pneumonia,train,pneumonia,1597,1231,1.297,1965907,L,92561,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1135_bacteria_3077.jpeg,person1135_bacteria_3077.jpeg,False
train_pneumonia,train,pneumonia,1372,948,1.447,1300656,L,116293,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person62_bacteria_298.jpeg,person62_bacteria_298.jpeg,False
train_pneumonia,train,pneumonia,1304,712,1.831,928448,L,74560,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person574_virus_1118.jpeg,person574_virus_1118.jpeg,False
train_pneumonia,train,pneumonia,1160,824,1.408,955840,L,108398,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1229_virus_2080.jpeg,person1229_virus_2080.jpeg,False
train_pneumonia,train,pneumonia,920,760,1.211,699200,L,51640,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person630_bacteria_2513.jpeg,person630_bacteria_2513.jpeg,False
train_pneumonia,train,pneumonia,1232,824,1.495,1015168,L,105757,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1433_bacteria_3705.jpeg,person1433_bacteria_3705.jpeg,False
train_pneumonia,train,pneumonia,1048,776,1.351,813248,L,77486,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1286_virus_2209.jpeg,person1286_virus_2209.jpeg,False
train_pneumonia,train,pneumonia,952,560,1.7,533120,L,44807,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1068_virus_1771.jpeg,person1068_virus_1771.jpeg,False
train_pneumonia,train,pneumonia,1048,604,1.735,632992,L,53264,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person456_virus_943.jpeg,person456_virus_943.jpeg,False
train_pneumonia,train,pneumonia,1600,1088,1.471,1740800,L,129753,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1415_virus_2425.jpeg,person1415_virus_2425.jpeg,False
train_pneumonia,train,pneumonia,1000,680,1.471,680000,L,41697,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person442_virus_903.jpeg,person442_virus_903.jpeg,False
train_pneumonia,train,pneumonia,1288,984,1.309,1267392,L,72846,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1458_virus_2502.jpeg,person1458_virus_2502.jpeg,False
train_pneumonia,train,pneumonia,1292,1076,1.201,1390192,L,132112,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person275_bacteria_1294.jpeg,person275_bacteria_1294.jpeg,False
train_pneumonia,train,pneumonia,1288,728,1.769,937664,L,80246,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1222_virus_2071.jpeg,person1222_virus_2071.jpeg,False
train_pneumonia,train,pneumonia,1088,824,1.32,896512,L,65208,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person423_bacteria_1854.jpeg,person423_bacteria_1854.jpeg,False
train_pneumonia,train,pneumonia,1704,1344,1.268,2290176,L,196845,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1429_bacteria_3691.jpeg,person1429_bacteria_3691.jpeg,False
train_pneumonia,train,pneumonia,1456,928,1.569,1351168,L,90324,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person962_virus_1635.jpeg,person962_virus_1635.jpeg,False
train_pneumonia,train,pneumonia,1584,1328,1.193,2103552,L,158392,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1022_virus_1712.jpeg,person1022_virus_1712.jpeg,False
train_pneumonia,train,pneumonia,986,634,1.555,625124,RGB,50371,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person23_bacteria_88.jpeg,person23_bacteria_88.jpeg,False
train_pneumonia,train,pneumonia,984,592,1.662,582528,L,39221,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person352_bacteria_1625.jpeg,person352_bacteria_1625.jpeg,False
train_pneumonia,train,pneumonia,1320,768,1.719,1013760,L,97852,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1818_bacteria_4676.jpeg,person1818_bacteria_4676.jpeg,False
train_pneumonia,train,pneumonia,1152,792,1.455,912384,L,85229,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person562_virus_1102.jpeg,person562_virus_1102.jpeg,False
train_pneumonia,train,pneumonia,1534,1203,1.275,1845402,L,168209,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person487_bacteria_2060.jpeg,person487_bacteria_2060.jpeg,False
train_pneumonia,train,pneumonia,468,242,1.934,113256,RGB,10863,/Users/josephinehojding/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person274_virus_563.jpeg,person274_virus_563.jpeg,False
